Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year_Extracted,g_q1,g_q3,g_iqr,Is_Outlier
605725,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2017-18,2017-12-01,8.36,2017,7.35,10.2425,2.8925,0
602992,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2017-18,2017-12-01,21.31,2017,15.75,24.1425,8.392499999999998,0
605785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2017-18,2017-12-01,8.01,2017,7.35,10.2425,2.8925,0
605821,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,207,East Flatbush - Flatbush,Winter 2017-18,2017-12-01,8.39,2017,7.35,10.2425,2.8925,0
605860,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,407,Southwest Queens,Winter 2017-18,2017-12-01,7.62,2017,7.35,10.2425,2.8925,0
602932,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2017-18,2017-12-01,23.06,2017,15.75,24.1425,8.392499999999998,0
605800,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,104,Pelham - Throgs Neck,Winter 2017-18,2017-12-01,8.06,2017,7.35,10.2425,2.8925,0
605872,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,305307,Upper East Side-Gramercy,Winter 2017-18,2017-12-01,10.57,2017,7.35,10.2425,2.8925,0
602968,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2017-18,2017-12-01,25.23,2017,15.75,24.1425,8.392499999999998,0
603082,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2017-18,2017-12-01,23.97,2017,15.75,24.1425,8.392499999999998,0
603094,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Winter 2017-18,2017-12-01,23.87,2017,15.75,24.1425,8.392499999999998,0
602818,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Winter 2017-18,2017-12-01,22.6,2017,15.75,24.1425,8.392499999999998,0
605692,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,8.61,2017,7.35,10.2425,2.8925,0
603022,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2017-18,2017-12-01,27.29,2017,15.75,24.1425,8.392499999999998,0
602839,375,Nitrogen dioxide (NO2),Mean,ppb,NA,104,Pelham - Throgs Neck,Winter 2017-18,2017-12-01,22.91,2017,15.75,24.1425,8.392499999999998,0
606055,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2017-18,2017-12-01,7.72,2017,7.35,10.2425,2.8925,0
605809,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,8.61,2017,7.35,10.2425,2.8925,0
605716,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2017-18,2017-12-01,9.42,2017,7.35,10.2425,2.8925,0
606007,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2017-18,2017-12-01,8.32,2017,7.35,10.2425,2.8925,0
602770,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2017-18,2017-12-01,28.57,2017,15.75,24.1425,8.392499999999998,0
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,2017-12-01,8.67,2017,7.35,10.2425,2.8925,0
605665,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2017-18,2017-12-01,8,2017,7.35,10.2425,2.8925,0
605920,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2017-18,2017-12-01,8.43,2017,7.35,10.2425,2.8925,0
605758,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2017-18,2017-12-01,7.57,2017,7.35,10.2425,2.8925,0
605908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2017-18,2017-12-01,12.61,2017,7.35,10.2425,2.8925,0
602761,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2017-18,2017-12-01,27.52,2017,15.75,24.1425,8.392499999999998,0
602776,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Winter 2017-18,2017-12-01,33.05,2017,15.75,24.1425,8.392499999999998,0
605749,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2017-18,2017-12-01,9.27,2017,7.35,10.2425,2.8925,0
605671,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2017-18,2017-12-01,8.22,2017,7.35,10.2425,2.8925,0
602905,375,Nitrogen dioxide (NO2),Mean,ppb,NA,409,Southeast Queens,Winter 2017-18,2017-12-01,21.61,2017,15.75,24.1425,8.392499999999998,0
602698,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Winter 2017-18,2017-12-01,23.47,2017,15.75,24.1425,8.392499999999998,0
602845,375,Nitrogen dioxide (NO2),Mean,ppb,NA,202,Downtown - Heights - Slope,Winter 2017-18,2017-12-01,27.19,2017,15.75,24.1425,8.392499999999998,0
605956,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2017-18,2017-12-01,8.12,2017,7.35,10.2425,2.8925,0
605974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2017-18,2017-12-01,8.74,2017,7.35,10.2425,2.8925,0
605962,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2017-18,2017-12-01,8.14,2017,7.35,10.2425,2.8925,0
602947,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2017-18,2017-12-01,35.17,2017,15.75,24.1425,8.392499999999998,0
605935,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2017-18,2017-12-01,9.05,2017,7.35,10.2425,2.8925,0
602869,375,Nitrogen dioxide (NO2),Mean,ppb,NA,210,Coney Island - Sheepshead Bay,Winter 2017-18,2017-12-01,19.73,2017,15.75,24.1425,8.392499999999998,0
605851,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,402,West Queens,Winter 2017-18,2017-12-01,8.67,2017,7.35,10.2425,2.8925,0
603016,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2017-18,2017-12-01,26.46,2017,15.75,24.1425,8.392499999999998,0
606028,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2017-18,2017-12-01,7.91,2017,7.35,10.2425,2.8925,0
602833,375,Nitrogen dioxide (NO2),Mean,ppb,NA,102,Northeast Bronx,Winter 2017-18,2017-12-01,21.29,2017,15.75,24.1425,8.392499999999998,0
606031,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2017-18,2017-12-01,8.23,2017,7.35,10.2425,2.8925,0
605779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2017-18,2017-12-01,8.19,2017,7.35,10.2425,2.8925,0
605686,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2017-18,2017-12-01,10.07,2017,7.35,10.2425,2.8925,0
602893,375,Nitrogen dioxide (NO2),Mean,ppb,NA,403,Flushing - Clearview,Winter 2017-18,2017-12-01,24.42,2017,15.75,24.1425,8.392499999999998,0
602881,375,Nitrogen dioxide (NO2),Mean,ppb,NA,303,East Harlem,Winter 2017-18,2017-12-01,26.75,2017,15.75,24.1425,8.392499999999998,0
606016,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2017-18,2017-12-01,8.45,2017,7.35,10.2425,2.8925,0
603031,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2017-18,2017-12-01,25.75,2017,15.75,24.1425,8.392499999999998,0
605884,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,501502,Northern SI,Winter 2017-18,2017-12-01,7.94,2017,7.35,10.2425,2.8925,0
605674,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2017-18,2017-12-01,8.06,2017,7.35,10.2425,2.8925,0
603067,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Winter 2017-18,2017-12-01,26.1,2017,15.75,24.1425,8.392499999999998,0
602815,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2017-18,2017-12-01,14.41,2017,15.75,24.1425,8.392499999999998,0
605824,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,208,Canarsie - Flatlands,Winter 2017-18,2017-12-01,7.9,2017,7.35,10.2425,2.8925,0
603040,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2017-18,2017-12-01,24.62,2017,15.75,24.1425,8.392499999999998,0
602953,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2017-18,2017-12-01,27.27,2017,15.75,24.1425,8.392499999999998,0
605818,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,206,Borough Park,Winter 2017-18,2017-12-01,8.4,2017,7.35,10.2425,2.8925,0
602710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2017-18,2017-12-01,22.82,2017,15.75,24.1425,8.392499999999998,0
605959,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2017-18,2017-12-01,7.99,2017,7.35,10.2425,2.8925,0
602725,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2017-18,2017-12-01,28.11,2017,15.75,24.1425,8.392499999999998,0
605947,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2017-18,2017-12-01,8.37,2017,7.35,10.2425,2.8925,0
602812,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Winter 2017-18,2017-12-01,21.61,2017,15.75,24.1425,8.392499999999998,0
605914,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2017-18,2017-12-01,9.22,2017,7.35,10.2425,2.8925,0
602782,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2017-18,2017-12-01,28.12,2017,15.75,24.1425,8.392499999999998,0
606046,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2017-18,2017-12-01,7.86,2017,7.35,10.2425,2.8925,0
602722,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2017-18,2017-12-01,26.75,2017,15.75,24.1425,8.392499999999998,0
602731,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,26.16,2017,15.75,24.1425,8.392499999999998,0
605806,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,202,Downtown - Heights - Slope,Winter 2017-18,2017-12-01,9.38,2017,7.35,10.2425,2.8925,0
605857,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,405,Ridgewood - Forest Hills,Winter 2017-18,2017-12-01,8.11,2017,7.35,10.2425,2.8925,0
605845,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,304,Upper West Side,Winter 2017-18,2017-12-01,9.21,2017,7.35,10.2425,2.8925,0
605683,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2017-18,2017-12-01,8.78,2017,7.35,10.2425,2.8925,0
602764,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2017-18,2017-12-01,26.75,2017,15.75,24.1425,8.392499999999998,0
606025,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2017-18,2017-12-01,9.8,2017,7.35,10.2425,2.8925,0
602803,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2017-18,2017-12-01,24.31,2017,15.75,24.1425,8.392499999999998,0
605701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2017-18,2017-12-01,8.4,2017,7.35,10.2425,2.8925,0
606022,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2017-18,2017-12-01,8.43,2017,7.35,10.2425,2.8925,0
605710,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2017-18,2017-12-01,8.1,2017,7.35,10.2425,2.8925,0
605854,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,403,Flushing - Clearview,Winter 2017-18,2017-12-01,7.94,2017,7.35,10.2425,2.8925,0
605812,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,204,East New York,Winter 2017-18,2017-12-01,8.23,2017,7.35,10.2425,2.8925,0
602788,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2017-18,2017-12-01,27.14,2017,15.75,24.1425,8.392499999999998,0
602956,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2017-18,2017-12-01,28.64,2017,15.75,24.1425,8.392499999999998,0
605863,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,408,Jamaica,Winter 2017-18,2017-12-01,7.71,2017,7.35,10.2425,2.8925,0
602857,375,Nitrogen dioxide (NO2),Mean,ppb,NA,206,Borough Park,Winter 2017-18,2017-12-01,24.2,2017,15.75,24.1425,8.392499999999998,0
605731,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2017-18,2017-12-01,9.75,2017,7.35,10.2425,2.8925,0
605719,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2017-18,2017-12-01,8.29,2017,7.35,10.2425,2.8925,0
605734,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2017-18,2017-12-01,11.21,2017,7.35,10.2425,2.8925,0
602863,375,Nitrogen dioxide (NO2),Mean,ppb,NA,208,Canarsie - Flatlands,Winter 2017-18,2017-12-01,20.54,2017,15.75,24.1425,8.392499999999998,0
602935,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2017-18,2017-12-01,30.19,2017,15.75,24.1425,8.392499999999998,0
605950,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2017-18,2017-12-01,8.39,2017,7.35,10.2425,2.8925,0
602749,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2017-18,2017-12-01,22.67,2017,15.75,24.1425,8.392499999999998,0
602704,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2017-18,2017-12-01,21.31,2017,15.75,24.1425,8.392499999999998,0
602758,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2017-18,2017-12-01,25.64,2017,15.75,24.1425,8.392499999999998,0
605815,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,205,Sunset Park,Winter 2017-18,2017-12-01,9.25,2017,7.35,10.2425,2.8925,0
605839,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,302,Central Harlem - Morningside Heights,Winter 2017-18,2017-12-01,8.44,2017,7.35,10.2425,2.8925,0
605788,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2017-18,2017-12-01,7.57,2017,7.35,10.2425,2.8925,0
603007,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2017-18,2017-12-01,28.41,2017,15.75,24.1425,8.392499999999998,0
605890,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,105106107,South Bronx,Winter 2017-18,2017-12-01,8.65,2017,7.35,10.2425,2.8925,0
602998,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Winter 2017-18,2017-12-01,21.6,2017,15.75,24.1425,8.392499999999998,0
602695,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2017-18,2017-12-01,28.62,2017,15.75,24.1425,8.392499999999998,0
602974,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2017-18,2017-12-01,27.01,2017,15.75,24.1425,8.392499999999998,0
602938,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2017-18,2017-12-01,29.57,2017,15.75,24.1425,8.392499999999998,0
603058,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Winter 2017-18,2017-12-01,20.45,2017,15.75,24.1425,8.392499999999998,0
605917,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2017-18,2017-12-01,9.77,2017,7.35,10.2425,2.8925,0
602779,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2017-18,2017-12-01,29.62,2017,15.75,24.1425,8.392499999999998,0
606070,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2017-18,2017-12-01,7.58,2017,7.35,10.2425,2.8925,0
603013,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2017-18,2017-12-01,26.67,2017,15.75,24.1425,8.392499999999998,0
602743,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Winter 2017-18,2017-12-01,24.33,2017,15.75,24.1425,8.392499999999998,0
603079,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2017-18,2017-12-01,24.45,2017,15.75,24.1425,8.392499999999998,0
602980,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2017-18,2017-12-01,27.07,2017,15.75,24.1425,8.392499999999998,0
606010,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2017-18,2017-12-01,7.79,2017,7.35,10.2425,2.8925,0
603025,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Winter 2017-18,2017-12-01,25.9,2017,15.75,24.1425,8.392499999999998,0
602767,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2017-18,2017-12-01,27.31,2017,15.75,24.1425,8.392499999999998,0
605866,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,409,Southeast Queens,Winter 2017-18,2017-12-01,7.46,2017,7.35,10.2425,2.8925,0
602752,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2017-18,2017-12-01,19.73,2017,15.75,24.1425,8.392499999999998,0
602785,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2017-18,2017-12-01,30.06,2017,15.75,24.1425,8.392499999999998,0
605923,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2017-18,2017-12-01,8.39,2017,7.35,10.2425,2.8925,0
602965,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2017-18,2017-12-01,26.74,2017,15.75,24.1425,8.392499999999998,0
605938,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2017-18,2017-12-01,8.37,2017,7.35,10.2425,2.8925,0
602728,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2017-18,2017-12-01,27.19,2017,15.75,24.1425,8.392499999999998,0
605659,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2017-18,2017-12-01,7.88,2017,7.35,10.2425,2.8925,0
603091,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2017-18,2017-12-01,22.26,2017,15.75,24.1425,8.392499999999998,0
606040,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2017-18,2017-12-01,7.96,2017,7.35,10.2425,2.8925,0
605842,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,303,East Harlem,Winter 2017-18,2017-12-01,8.36,2017,7.35,10.2425,2.8925,0
602848,375,Nitrogen dioxide (NO2),Mean,ppb,NA,203,Bedford Stuyvesant - Crown Heights,Winter 2017-18,2017-12-01,26.16,2017,15.75,24.1425,8.392499999999998,0
605737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2017-18,2017-12-01,11.5,2017,7.35,10.2425,2.8925,0
603106,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2017-18,2017-12-01,18.74,2017,15.75,24.1425,8.392499999999998,0
602800,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2017-18,2017-12-01,25.21,2017,15.75,24.1425,8.392499999999998,0
606061,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2017-18,2017-12-01,7,2017,7.35,10.2425,2.8925,0
606004,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2017-18,2017-12-01,7.82,2017,7.35,10.2425,2.8925,0
602983,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Winter 2017-18,2017-12-01,26.49,2017,15.75,24.1425,8.392499999999998,0
605953,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2017-18,2017-12-01,8,2017,7.35,10.2425,2.8925,0
605929,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2017-18,2017-12-01,8.3,2017,7.35,10.2425,2.8925,0
602821,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2017-18,2017-12-01,20.07,2017,15.75,24.1425,8.392499999999998,0
602740,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2017-18,2017-12-01,24.2,2017,15.75,24.1425,8.392499999999998,0
603052,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2017-18,2017-12-01,25.7,2017,15.75,24.1425,8.392499999999998,0
605722,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2017-18,2017-12-01,8.44,2017,7.35,10.2425,2.8925,0
606049,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2017-18,2017-12-01,7.46,2017,7.35,10.2425,2.8925,0
605695,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2017-18,2017-12-01,8.23,2017,7.35,10.2425,2.8925,0
605764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2017-18,2017-12-01,7.6,2017,7.35,10.2425,2.8925,0
605740,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2017-18,2017-12-01,10.23,2017,7.35,10.2425,2.8925,0
602989,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2017-18,2017-12-01,24.09,2017,15.75,24.1425,8.392499999999998,0
605728,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Winter 2017-18,2017-12-01,9.21,2017,7.35,10.2425,2.8925,0
606013,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2017-18,2017-12-01,8.62,2017,7.35,10.2425,2.8925,0
605698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2017-18,2017-12-01,9.25,2017,7.35,10.2425,2.8925,0
606058,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2017-18,2017-12-01,7.47,2017,7.35,10.2425,2.8925,0
602806,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2017-18,2017-12-01,23.99,2017,15.75,24.1425,8.392499999999998,0
602734,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2017-18,2017-12-01,24.54,2017,15.75,24.1425,8.392499999999998,0
602809,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2017-18,2017-12-01,23.83,2017,15.75,24.1425,8.392499999999998,0
602746,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2017-18,2017-12-01,20.54,2017,15.75,24.1425,8.392499999999998,0
602707,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2017-18,2017-12-01,21.29,2017,15.75,24.1425,8.392499999999998,0
602773,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2017-18,2017-12-01,31.91,2017,15.75,24.1425,8.392499999999998,0
606064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2017-18,2017-12-01,8.02,2017,7.35,10.2425,2.8925,0
605992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2017-18,2017-12-01,8.51,2017,7.35,10.2425,2.8925,0
602689,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2017-18,2017-12-01,23.57,2017,15.75,24.1425,8.392499999999998,0
603085,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2017-18,2017-12-01,25.27,2017,15.75,24.1425,8.392499999999998,0
602701,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2017-18,2017-12-01,18.92,2017,15.75,24.1425,8.392499999999998,0
602692,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2017-18,2017-12-01,24.01,2017,15.75,24.1425,8.392499999999998,0
